Customer_ID,Age,Income,Loan_Amount,Loan_Status,Credit_Score,Employment_Status,Loan_Type,Default
10095,28,77975,992779,Approved,679,Business,Car,No
10096,42,122640,1483220,Approved,792,Salaried,Education,No
10097,45,70120,477638,Approved,785,Unemployed,Personal,No
10098,59,114671,1121561,Rejected,601,Business,Education,No
10099,31,78902,1350304,Approved,842,Unemployed,Home,No
10100,54,20461,1473018,Rejected,699,Business,Education,No
10101,60,96602,192073,Approved,752,Unemployed,Home,No
10102,22,73346,1369658,Approved,579,Unemployed,Education,Yes
10103,25,126866,1319746,Rejected,505,Unemployed,Car,No
10104,55,59802,368913,Approved,736,Business,Car,No
10105,31,81224,1120232,Rejected,523,Salaried,Car,No
10106,25,66553,190506,Approved,836,Salaried,Education,No
10107,31,86474,388956,Rejected,547,Unemployed,Education,No
10108,34,89218,485595,Approved,621,Unemployed,Car,No
10109,25,111644,1147225,Approved,837,Business,Car,No
10110,53,93092,154317,Rejected,586,Unemployed,Car,No
10111,60,116972,536778,Approved,700,Self-Employed,Education,No
10112,51,123516,594256,Approved,812,Self-Employed,Car,No
10113,37,146325,1329158,Rejected,625,Business,Personal,No
10114,48,142306,570988,Approved,637,Salaried,Home,No
10115,58,78140,1269353,Approved,575,Business,Car,Yes
10116,29,122034,339612,Approved,725,Unemployed,Car,No
10117,46,51521,292927,Approved,605,Salaried,Car,Yes
10118,35,72036,723962,Approved,752,Self-Employed,Personal,No
10119,23,27253,1303076,Rejected,511,Salaried,Home,No
10120,54,126811,1335929,Approved,726,Unemployed,Car,No
10121,28,100378,412153,Approved,548,Business,Home,Yes
10122,52,78958,842501,Rejected,586,Self-Employed,Home,No
10123,50,91698,1266207,Approved,699,Business,Home,No
10124,37,63269,1090885,Approved,803,Self-Employed,Personal,No
10125,26,26057,82320,Rejected,502,Unemployed,Education,No
10126,58,57645,460799,Approved,704,Self-Employed,Home,No
10127,22,21989,862167,Rejected,574,Business,Personal,No
10128,29,30422,1020749,Approved,833,Salaried,Car,No
10129,23,90383,177615,Approved,768,Salaried,Home,No
10130,38,122340,296282,Approved,721,Self-Employed,Personal,No
10131,22,85491,1386961,Rejected,566,Self-Employed,Car,No
10132,45,63228,1373435,Approved,637,Self-Employed,Car,No
10133,24,97060,1288358,Approved,589,Business,Car,Yes
10134,43,91686,915389,Approved,775,Business,Home,No
10135,25,113525,610138,Approved,812,Unemployed,Personal,No
10136,32,147979,252516,Rejected,577,Self-Employed,Personal,No
10137,23,26922,1386143,Approved,546,Unemployed,Education,Yes
10138,41,25258,315555,Approved,772,Business,Personal,No
10139,46,120060,985504,Rejected,512,Salaried,Car,No
10140,41,31244,683003,Rejected,517,Salaried,Education,No
10141,41,116366,322640,Rejected,633,Salaried,Education,No
10142,27,75683,564620,Approved,757,Unemployed,Home,No
10143,42,86757,870179,Approved,799,Salaried,Education,No
10144,29,105534,990806,Approved,768,Unemployed,Personal,No
10145,31,46211,826684,Approved,699,Salaried,Car,No
10146,47,65269,315010,Approved,794,Salaried,Personal,No
10147,40,126816,1415491,Approved,773,Business,Car,No
10148,40,61785,789489,Approved,639,Salaried,Car,No
10149,30,61564,732775,Approved,667,Business,Personal,No
10150,38,82874,1002405,Approved,686,Salaried,Education,No
10151,58,125036,167651,Rejected,568,Business,Personal,No
10152,36,112132,1253312,Approved,673,Unemployed,Car,No
10153,46,60289,1024277,Approved,806,Self-Employed,Car,No
10154,22,39445,574551,Approved,613,Salaried,Home,Yes
10155,47,143102,1349614,Approved,525,Unemployed,Personal,Yes
10156,34,54301,190033,Approved,823,Salaried,Personal,No
10157,34,104310,413577,Approved,761,Salaried,Education,No
10158,58,68248,1070627,Rejected,645,Self-Employed,Home,No
10159,36,75763,998318,Approved,845,Self-Employed,Car,No
10160,51,115134,202448,Approved,631,Self-Employed,Education,No
10161,55,120969,848420,Approved,763,Salaried,Education,No
10162,46,100719,1119690,Approved,796,Salaried,Education,No
10163,43,131560,1011447,Approved,503,Unemployed,Home,Yes
10164,55,35734,684710,Approved,762,Unemployed,Car,No
10165,54,73927,1186741,Approved,765,Unemployed,Education,No
10166,49,59571,324608,Approved,759,Self-Employed,Education,No
10167,56,121254,391775,Approved,629,Business,Personal,No
10168,44,75164,893346,Approved,644,Salaried,Personal,No
10169,21,70255,613872,Approved,737,Unemployed,Car,No
10170,51,120746,755778,Approved,698,Salaried,Education,No
10171,51,66464,353447,Approved,712,Salaried,Home,No
10172,32,126699,595748,Approved,688,Unemployed,Home,No
10173,47,53806,1127492,Rejected,647,Unemployed,Education,No
10174,42,121842,1068784,Rejected,610,Business,Education,No
10175,26,28446,321518,Approved,605,Self-Employed,Home,Yes
10176,27,53190,376553,Approved,745,Business,Personal,No
10177,32,129361,56283,Approved,545,Salaried,Education,Yes
10178,55,75296,777087,Approved,524,Business,Personal,Yes
10179,37,109725,634588,Approved,591,Salaried,Education,Yes
10180,26,133560,867295,Rejected,563,Unemployed,Education,No
10181,46,35224,1321107,Approved,745,Self-Employed,Personal,No
10182,45,100430,471947,Rejected,585,Business,Car,No
10183,52,103055,1192519,Approved,609,Business,Car,Yes
10184,21,119323,1428421,Approved,677,Salaried,Car,No
10185,55,101979,973273,Approved,653,Self-Employed,Personal,No
10186,53,55987,616939,Approved,626,Self-Employed,Education,No
10187,37,45599,905046,Approved,787,Self-Employed,Personal,No
10188,47,55410,636764,Approved,745,Unemployed,Car,No
10189,52,48101,1095971,Approved,688,Self-Employed,Education,No
10190,42,43089,1320312,Approved,592,Self-Employed,Education,Yes
10191,53,62730,1158306,Rejected,569,Unemployed,Home,No
10192,51,63259,298317,Approved,565,Unemployed,Home,Yes
10193,26,103265,1179999,Approved,525,Salaried,Home,Yes
10194,57,46136,1104902,Approved,790,Business,Car,No
10195,41,20555,92051,Approved,656,Salaried,Home,No
10196,38,109219,1362088,Approved,674,Business,Car,No
10197,22,35945,741712,Approved,677,Salaried,Home,No
10198,37,137782,350477,Approved,848,Unemployed,Personal,No
10199,25,32035,266446,Approved,653,Self-Employed,Car,No
10200,38,89419,154367,Approved,685,Salaried,Personal,No
10201,29,141341,887449,Approved,690,Salaried,Home,No
10202,42,55865,66699,Approved,763,Salaried,Car,No
10203,43,141023,1394679,Approved,564,Business,Car,Yes
10204,57,101348,1156737,Approved,743,Business,Education,No
10205,40,137744,510099,Approved,823,Self-Employed,Car,No
10206,24,98655,1116460,Approved,556,Self-Employed,Home,Yes
10207,48,55978,1194954,Rejected,510,Unemployed,Car,No
10208,51,36524,895755,Rejected,553,Salaried,Car,No
10209,55,92808,1114000,Approved,850,Unemployed,Personal,No
10210,49,109445,327266,Approved,579,Self-Employed,Personal,Yes
10211,51,130308,753520,Approved,686,Self-Employed,Car,No
10212,30,131294,850555,Approved,725,Salaried,Education,No
10213,59,39024,615718,Approved,651,Salaried,Personal,No
10214,29,69742,1228418,Rejected,551,Salaried,Education,No
10215,59,109030,935583,Rejected,641,Business,Car,No
10216,59,80553,161724,Approved,550,Salaried,Education,Yes
10217,23,129021,283047,Approved,800,Unemployed,Home,No
10218,56,55507,1241652,Approved,835,Business,Car,No
10219,36,141573,1353992,Approved,622,Unemployed,Personal,No
10220,28,121823,135099,Approved,660,Unemployed,Education,No
10221,37,106187,1362342,Rejected,528,Business,Education,No
10222,43,58526,765623,Approved,725,Self-Employed,Home,No
10223,24,64760,1461457,Rejected,558,Business,Home,No
10224,28,147821,1272180,Rejected,511,Self-Employed,Education,No
10225,32,72067,527740,Rejected,551,Unemployed,Home,No
10226,36,122829,1469347,Approved,736,Unemployed,Education,No
10227,52,105384,1440784,Rejected,599,Business,Education,No
10228,55,35782,1248372,Approved,749,Self-Employed,Car,No
10229,30,21565,838782,Approved,712,Salaried,Personal,No
10230,32,80135,840662,Approved,841,Self-Employed,Car,No
10231,30,147415,1150173,Rejected,554,Salaried,Car,No
10232,46,126282,1379171,Approved,616,Salaried,Education,Yes
10233,48,138914,383247,Approved,839,Unemployed,Home,No
10234,36,29968,1174825,Rejected,785,Self-Employed,Home,No
10235,58,22827,1126087,Approved,611,Self-Employed,Education,Yes
10236,54,114978,448960,Approved,758,Self-Employed,Personal,No
10237,46,122167,1025064,Approved,560,Business,Personal,Yes
10238,56,32398,1395189,Approved,745,Self-Employed,Personal,No
10239,21,22732,704327,Approved,738,Business,Car,No
10240,59,37458,1227896,Approved,662,Business,Education,No
10241,56,41970,879390,Approved,699,Business,Home,No
10242,38,67184,367689,Approved,632,Self-Employed,Car,No
10243,44,64055,349287,Rejected,632,Unemployed,Car,No
10244,45,56586,1235873,Approved,739,Self-Employed,Personal,No
10245,29,145673,580000,Approved,615,Salaried,Home,Yes
10246,55,76258,552956,Approved,795,Business,Home,No
10247,46,113261,460700,Approved,542,Self-Employed,Personal,Yes
10248,22,117825,900159,Approved,695,Self-Employed,Education,No
10249,58,98237,320901,Approved,844,Self-Employed,Personal,No
10250,45,38274,649095,Approved,603,Unemployed,Education,Yes
10251,35,59038,351574,Approved,678,Unemployed,Education,No
10252,26,87408,676912,Rejected,606,Salaried,Education,No
10253,60,97672,266088,Approved,814,Business,Car,No
10254,37,101049,172155,Approved,526,Self-Employed,Car,Yes
10255,27,34747,962874,Approved,824,Self-Employed,Home,No
10256,53,86548,882196,Approved,562,Business,Home,Yes
10257,58,53371,57616,Rejected,561,Business,Home,No
10258,55,100423,533746,Approved,637,Self-Employed,Personal,No
10259,47,146845,623969,Approved,838,Business,Education,No
10260,38,84746,254958,Approved,842,Self-Employed,Home,No
10261,56,22080,1001961,Rejected,522,Self-Employed,Education,No
10262,55,127786,755167,Approved,624,Salaried,Personal,No
10263,48,129283,976469,Rejected,596,Self-Employed,Home,No
10264,54,67257,463295,Rejected,619,Salaried,Car,No
10265,24,80091,142693,Approved,812,Self-Employed,Home,No
10266,39,81493,140293,Approved,798,Business,Personal,No
10267,26,72421,1123153,Approved,793,Business,Car,No
10268,38,138713,788599,Approved,740,Business,Personal,No
10269,22,75944,688804,Approved,801,Self-Employed,Car,No
10270,59,97244,1215484,Rejected,642,Unemployed,Personal,No
10271,46,88135,99556,Approved,794,Salaried,Personal,No
10272,57,89409,80159,Rejected,551,Unemployed,Car,No
10273,56,24516,1386858,Approved,689,Business,Personal,No
10274,55,78485,751461,Approved,756,Self-Employed,Personal,No
10275,41,67297,498659,Rejected,574,Salaried,Home,No
10276,41,133612,1116696,Approved,715,Unemployed,Car,No
10277,37,99801,822768,Rejected,519,Self-Employed,Personal,No
10278,46,92140,645288,Approved,793,Salaried,Personal,No
10279,31,138541,610558,Approved,711,Self-Employed,Personal,No
10280,39,92199,1394504,Approved,634,Self-Employed,Home,No
10281,38,114595,1057517,Approved,524,Self-Employed,Car,Yes
10282,56,61347,762329,Approved,651,Salaried,Home,No
10283,49,126709,813242,Rejected,519,Unemployed,Personal,No
10284,31,136243,1218115,Approved,520,Self-Employed,Education,Yes
10285,35,35042,1281954,Rejected,566,Unemployed,Personal,No
10286,33,122420,165959,Approved,684,Unemployed,Education,No
10287,60,114795,793818,Rejected,612,Salaried,Personal,No
10288,23,41546,581236,Approved,782,Salaried,Personal,No
10289,35,120232,227532,Approved,768,Salaried,Home,No
10290,54,46247,489221,Approved,726,Self-Employed,Car,No
10291,52,86308,828836,Approved,666,Salaried,Education,No
10292,33,97898,430635,Rejected,596,Business,Car,No
10293,44,23036,1072026,Rejected,510,Business,Personal,No
10294,42,29707,1406704,Rejected,715,Business,Home,No
10295,59,109193,1257343,Approved,730,Self-Employed,Education,No
10296,38,108556,1149853,Approved,654,Unemployed,Education,No
10297,37,60664,80760,Approved,809,Business,Personal,No
10298,50,136904,795615,Rejected,618,Self-Employed,Education,No
10299,42,111261,1362461,Approved,574,Business,Education,Yes
10300,28,66703,67176,Rejected,630,Unemployed,Personal,No
10301,21,62529,759170,Approved,658,Self-Employed,Personal,No
10302,26,63075,301419,Approved,843,Self-Employed,Personal,No
10303,39,145760,909121,Approved,811,Self-Employed,Car,No
10304,22,146142,1400673,Rejected,593,Unemployed,Car,No
10305,45,75107,1153945,Approved,736,Self-Employed,Personal,No
10306,47,142880,535715,Approved,811,Self-Employed,Personal,No
10307,35,51915,877702,Approved,694,Self-Employed,Home,No
10308,40,117493,805180,Rejected,500,Business,Car,No
10309,31,108506,356994,Rejected,515,Business,Car,No
10310,53,84185,716020,Approved,809,Unemployed,Personal,No
10311,56,106857,629071,Approved,719,Unemployed,Personal,No
10312,26,103716,1081570,Rejected,558,Unemployed,Home,No
10313,44,122815,533513,Approved,527,Self-Employed,Personal,Yes
10314,39,140919,151345,Approved,534,Salaried,Home,Yes
10315,48,115909,94122,Approved,533,Salaried,Personal,Yes
10316,55,64450,747746,Rejected,509,Self-Employed,Personal,No
10317,33,54899,669421,Approved,797,Self-Employed,Car,No
10318,32,47623,870935,Approved,530,Business,Home,Yes
10319,42,62819,903037,Approved,561,Self-Employed,Personal,Yes
10320,32,48622,521634,Approved,590,Salaried,Car,Yes
10321,41,135088,356810,Approved,532,Self-Employed,Education,Yes
10322,23,117990,650274,Approved,676,Salaried,Personal,No
10323,49,46244,527747,Approved,840,Salaried,Home,No
10324,24,46524,163340,Rejected,559,Self-Employed,Personal,No
10325,37,89102,936768,Approved,627,Unemployed,Personal,No
10326,41,65865,799181,Approved,732,Business,Education,No
10327,26,75848,562743,Approved,750,Self-Employed,Car,No
10328,59,105082,288736,Rejected,622,Business,Personal,No
10329,55,59821,752625,Approved,689,Business,Education,No
10330,44,66122,712470,Approved,702,Salaried,Education,No
10331,44,36691,684236,Approved,586,Self-Employed,Car,Yes
10332,31,79989,1402442,Approved,821,Self-Employed,Home,No
10333,31,30444,1333537,Rejected,629,Unemployed,Home,No
10334,31,56343,1042090,Approved,658,Business,Personal,No
10335,30,92085,790843,Approved,730,Self-Employed,Personal,No
10336,41,29068,1486774,Approved,595,Salaried,Education,Yes
10337,33,105127,796580,Approved,687,Unemployed,Car,No
10338,42,105746,302528,Rejected,594,Salaried,Education,No
10339,60,113271,490754,Rejected,531,Unemployed,Home,No
10340,57,72816,562422,Approved,684,Self-Employed,Personal,No
10341,39,111452,1242138,Approved,503,Salaried,Home,Yes
10342,35,68350,1111490,Approved,636,Self-Employed,Home,No
10343,25,60821,1252516,Approved,761,Business,Education,No
10344,58,87076,1046098,Rejected,593,Self-Employed,Car,No
10345,25,56296,480369,Approved,617,Self-Employed,Home,Yes
10346,22,41442,1068621,Approved,685,Salaried,Home,No
10347,44,30808,1328621,Rejected,621,Salaried,Home,No
10348,33,98854,768117,Rejected,584,Self-Employed,Personal,No
10349,51,92364,125928,Rejected,526,Business,Car,No
10350,29,83988,193247,Approved,761,Unemployed,Car,No
10351,59,61648,1251435,Rejected,545,Unemployed,Education,No
10352,25,54350,181976,Approved,837,Salaried,Car,No
10353,32,139074,736748,Rejected,615,Unemployed,Car,No
10354,40,144796,1072538,Approved,712,Unemployed,Personal,No
10355,31,103060,659816,Rejected,524,Business,Personal,No
10356,60,48495,633665,Approved,682,Unemployed,Education,No
10357,59,53541,1466388,Rejected,588,Self-Employed,Car,No
10358,27,72036,798390,Approved,767,Business,Home,No
10359,49,39667,1059020,Approved,624,Self-Employed,Personal,No
10360,25,25049,1139165,Rejected,759,Business,Education,No
10361,54,124214,407434,Approved,788,Business,Education,No
10362,21,70594,1209023,Approved,787,Self-Employed,Education,No
10363,58,97157,832517,Rejected,526,Unemployed,Car,No
10364,36,110136,1402409,Approved,839,Salaried,Car,No
10365,49,119352,798844,Rejected,599,Self-Employed,Home,No
10366,23,145067,813509,Approved,790,Self-Employed,Car,No
10367,57,84279,1053045,Rejected,504,Salaried,Home,No
10368,31,86786,486981,Approved,704,Salaried,Education,No
10369,41,54350,340084,Approved,586,Self-Employed,Car,Yes
10370,60,89502,696253,Rejected,619,Business,Education,No
10371,53,92368,702412,Rejected,586,Self-Employed,Car,No
10372,30,109420,63502,Approved,674,Business,Personal,No
10373,45,113482,1423054,Approved,762,Business,Home,No
10374,49,126814,1168234,Approved,726,Self-Employed,Car,No
10375,24,31163,275059,Rejected,549,Self-Employed,Education,No
10376,46,43853,1046213,Approved,729,Self-Employed,Personal,No
10377,58,78977,1074016,Approved,699,Unemployed,Car,No
10378,32,130349,1303857,Approved,639,Salaried,Home,No
10379,25,147848,1203612,Rejected,617,Unemployed,Education,No
10380,42,136503,263158,Approved,698,Business,Personal,No
10381,38,141958,908531,Approved,738,Salaried,Car,No
10382,31,72592,1184627,Approved,718,Self-Employed,Education,No
10383,41,39130,783897,Approved,570,Self-Employed,Home,Yes
10384,50,105143,376646,Approved,552,Business,Personal,Yes
10385,50,39884,835449,Approved,786,Unemployed,Car,No
10386,46,21856,862706,Rejected,749,Unemployed,Education,No
10387,58,70720,706714,Rejected,648,Salaried,Home,No
10388,32,78429,371564,Approved,734,Salaried,Personal,No
10389,55,61757,713429,Approved,753,Unemployed,Car,No
10390,56,97632,1020123,Approved,665,Business,Education,No
10391,55,138970,507461,Approved,585,Self-Employed,Home,Yes
10392,24,122318,723065,Approved,817,Unemployed,Personal,No
10393,47,143553,112311,Approved,676,Unemployed,Car,No
10394,59,98024,1435539,Approved,709,Unemployed,Home,No
10395,35,61096,883492,Approved,696,Salaried,Home,No
10396,45,105370,784337,Approved,809,Self-Employed,Home,No
10397,25,127855,1332111,Approved,663,Self-Employed,Education,No
10398,39,32549,960085,Rejected,502,Salaried,Car,No
10399,30,34601,1169069,Rejected,591,Self-Employed,Car,No
10400,48,62670,1187052,Approved,826,Self-Employed,Car,No
10401,33,40759,395492,Approved,775,Self-Employed,Home,No
10402,28,77936,1276730,Approved,767,Business,Home,No
10403,29,131369,750099,Approved,810,Self-Employed,Car,No
10404,22,67005,415221,Rejected,615,Business,Home,No
10405,23,140928,1416048,Approved,545,Business,Home,Yes
10406,34,67253,339135,Rejected,643,Salaried,Car,No
10407,51,23909,1159471,Approved,736,Self-Employed,Home,No
10408,21,114695,687594,Approved,521,Self-Employed,Car,Yes
10409,27,126616,281001,Approved,704,Salaried,Car,No
10410,49,114192,1259484,Approved,767,Unemployed,Education,No
10411,30,76514,829011,Approved,831,Business,Car,No
10412,47,77173,821849,Approved,781,Self-Employed,Home,No
10413,25,38982,549125,Rejected,622,Self-Employed,Personal,No
10414,50,122825,1343208,Approved,725,Salaried,Personal,No
10415,32,126833,1155776,Rejected,503,Business,Personal,No
10416,47,37405,544284,Approved,838,Business,Car,No
10417,42,96672,149197,Approved,759,Self-Employed,Education,No
10418,54,67717,1276281,Approved,530,Salaried,Car,Yes
10419,28,77246,361928,Approved,509,Self-Employed,Car,Yes
10420,39,23244,1040621,Approved,826,Business,Personal,No
10421,58,76493,242637,Approved,740,Self-Employed,Personal,No
10422,55,131154,1463518,Approved,701,Self-Employed,Education,No
10423,54,69789,1051580,Approved,662,Salaried,Education,No
10424,25,47614,1291162,Approved,812,Salaried,Car,No
10425,27,66519,271694,Approved,600,Salaried,Personal,Yes
10426,53,76601,541722,Approved,546,Business,Car,Yes
10427,57,76232,1225416,Approved,652,Salaried,Education,No
10428,59,23798,630421,Approved,817,Business,Education,No
10429,38,139176,724522,Approved,744,Salaried,Education,No
10430,38,87328,414510,Approved,724,Unemployed,Education,No
10431,58,97320,432927,Approved,664,Business,Education,No
10432,56,98233,885582,Approved,744,Unemployed,Home,No
10433,22,28279,360033,Rejected,752,Unemployed,Personal,No
10434,40,123489,1185000,Approved,655,Salaried,Home,No
10435,53,38083,1004450,Rejected,519,Business,Education,No
10436,55,68665,312412,Approved,507,Unemployed,Home,Yes
10437,50,57133,75113,Approved,831,Salaried,Car,No
10438,57,72617,284972,Approved,550,Business,Car,Yes
10439,60,85320,1160989,Approved,675,Self-Employed,Personal,No
10440,31,27280,1344231,Rejected,559,Salaried,Personal,No
10441,33,41220,1168432,Approved,576,Self-Employed,Home,Yes
10442,53,66253,1497139,Approved,788,Unemployed,Education,No
10443,60,37654,649602,Approved,795,Salaried,Home,No
10444,59,54714,169233,Rejected,511,Unemployed,Education,No
10445,48,77215,192388,Rejected,594,Salaried,Home,No
10446,47,66502,794439,Approved,761,Self-Employed,Home,No
10447,35,50075,174455,Approved,687,Business,Personal,No
10448,41,126713,506424,Rejected,612,Self-Employed,Car,No
10449,27,82600,1485958,Approved,813,Business,Personal,No
10450,40,54407,660619,Approved,606,Business,Home,Yes
10451,45,79907,1172605,Rejected,512,Self-Employed,Home,No
10452,27,136146,670834,Approved,819,Self-Employed,Education,No
10453,54,63771,256270,Approved,627,Business,Home,No
10454,32,85073,801803,Approved,829,Business,Education,No
10455,56,147377,934670,Rejected,512,Self-Employed,Education,No
10456,29,27949,663373,Approved,698,Salaried,Education,No
10457,59,55575,1054080,Approved,804,Unemployed,Education,No
10458,53,128775,273546,Approved,666,Unemployed,Home,No
10459,22,93600,1436298,Rejected,549,Business,Car,No
10460,27,57236,341494,Approved,543,Business,Education,Yes
10461,51,96377,322517,Approved,786,Business,Education,No
10462,35,86766,109020,Approved,692,Business,Personal,No
10463,59,31015,573988,Approved,844,Business,Personal,No
10464,26,58483,1330923,Approved,520,Salaried,Car,Yes
10465,25,128497,145096,Approved,799,Unemployed,Car,No
10466,40,31896,1177118,Approved,740,Unemployed,Car,No
10467,31,136409,1366275,Approved,681,Unemployed,Home,No
10468,59,50497,570717,Approved,824,Unemployed,Home,No
10469,40,128980,1174712,Approved,665,Salaried,Car,No
10470,51,53124,1428771,Approved,617,Self-Employed,Home,Yes
10471,26,54030,886148,Approved,603,Self-Employed,Home,Yes
10472,41,70603,492552,Approved,581,Business,Personal,Yes
10473,46,123555,286197,Approved,659,Unemployed,Home,No
10474,53,148925,1416713,Approved,728,Salaried,Car,No
10475,25,29234,534238,Approved,561,Business,Education,Yes
10476,59,144906,401505,Approved,734,Salaried,Education,No
10477,33,22034,560424,Rejected,657,Unemployed,Home,No
10478,37,140653,782857,Approved,636,Salaried,Car,No
10479,21,102165,975474,Rejected,521,Salaried,Home,No
10480,49,106740,688011,Approved,558,Salaried,Home,Yes
10481,22,45516,1384734,Approved,569,Business,Personal,Yes
10482,56,49806,1046602,Approved,588,Self-Employed,Personal,Yes
10483,25,22094,337569,Approved,664,Unemployed,Personal,No
10484,46,21037,1190401,Rejected,643,Unemployed,Car,No
10485,46,89480,1158543,Approved,773,Unemployed,Education,No
